date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T00:24:31.008084, 42.8247, 13.0892, 8.4297, 0.0721804, 35, 78.0, 8.80339, 0.224998, 0.47455546, -9.9, -9.9, 42.8244, 13.0894, 8.2505, 58.4858, -1.71203, 0.186082, 328.304, -6.06738, 0.273151, 0.5907481, 0.150768, 0.224998, 149.64, 0.03324937, -999.0, -99.0, -99.0, -1.0, -1, 8849541
2016-10-30T00:25:46.769972, 42.8659, 13.1594, 3.6523, 0.137929, 67, 30.0, 2.55666, 0.562671, 0.19699487, -9.9, -9.9, 42.8639, 13.1606, 3.5759, 59.4153, -7.82983, 0.0963692, 295.291, -76.2268, 0.206417, 0.7095797, 0.080429, 0.562671, 150.876, 0.01033468, -999.0, -99.0, -99.0, -1.0, -1, 8849571
2016-10-30T00:30:39.329819, 42.8815, 13.2448, 3.2461, 0.0611707, 62, 34.0, 5.40719, 0.22425, 0.40628958, -9.9, -9.9, 42.8807, 13.2434, 2.9979, 201.055, 20.8947, 0.130873, 297.148, 15.5377, 0.148166, 0.558199, 0.114545, 0.22425, 63.1424, 0.01088941, -999.0, -99.0, -99.0, -1.0, -1, 8849801
2016-10-30T00:32:06.107382, 42.8138, 13.0933, 8.4648, 0.0538359, 72, 40.0, 7.99102, 0.228691, 0.4330434, -9.9, -9.9, 42.8143, 13.0941, 8.5679, 148.898, 0.330648, 0.112846, 239.038, 22.8757, 0.187911, 0.5768658, 0.0911009, 0.228691, 58.3763, 0.009916541, -999.0, -99.0, -99.0, -1.0, -1, 8849831
2016-10-30T00:32:49.406317, 42.8133, 13.0946, 7.9492, 0.0646994, 54, 58.0, 7.99229, 0.136555, 0.46291277, -9.9, -9.9, 42.8134, 13.0943, 8.0752, 0.271025, -5.90851, 0.140301, 269.855, -4.0143, 0.16192, 0.5776854, 0.120046, 0.136555, 111.834, 0.02088449, -999.0, -99.0, -99.0, -1.0, -1, 8849861
2016-10-30T00:37:15.506869, 42.8596, 13.1733, 1.1992, 0.214767, 76, 30.0, 1.24173, 0.171556, 0.27426663, -9.9, -9.9, 42.8595, 13.1730, 1.2288, 340.509, 0.597411, 0.193406, 250.552, -4.0971, 0.211679, 0.3403244, 0.156133, 0.171556, 70.119, 0.0121689, -999.0, -99.0, -99.0, -1.0, -1, 8849951
2016-10-30T00:42:27.156776, 42.8169, 13.0966, 7.8242, 0.0510454, 62, 40.0, 8.4216, 0.146216, 0.29616386, -9.9, -9.9, 42.8166, 13.0967, 7.8780, 218.457, -4.45463, 0.115518, 307.658, 10.1459, 0.171106, 0.372525, 0.095384, 0.146216, 132.971, 0.006997506, -999.0, -99.0, -99.0, -1.0, -1, 8850081
2016-10-30T00:43:45.229903, 42.8536, 13.1749, 1.1055, 0.0640443, 43, 39.0, 1.1198, 0.551114, 0.74768996, -9.9, -9.9, 42.8536, 13.1738, 1.1803, 80.9704, 33.2781, 0.349965, 175.262, 6.50519, 0.531231, 1.09158, 0.421035, 0.551114, 102.799, 0.02394454, -999.0, -99.0, -99.0, -1.0, -1, 8850131
2016-10-30T00:44:48.715452, 42.8327, 13.1009, 7.0703, 0.0306622, 27, 65.0, 9.28734, 0.447726, 0.605746, -9.9, -9.9, 42.8323, 13.1011, 7.1104, 71.2509, 4.06111, 0.268185, 160.506, -10.3778, 0.546449, 0.7580449, 0.220095, 0.447726, 162.104, 0.1182148, -999.0, -99.0, -99.0, -1.0, -1, 8850171
2016-10-30T00:45:47.566229, 42.8471, 13.1201, 2.8242, 0.056896, 53, 50.0, 5.63886, 0.13188, 0.32060304, -9.9, -9.9, 42.8470, 13.1201, 2.8108, 93.9867, -4.95162, 0.148872, 3.34501, -7.36502, 0.154175, 0.4013044, 0.121159, 0.13188, 27.2748, 0.01857871, -999.0, -99.0, -99.0, -1.0, -1, 8850221
